SQUEEZIE,"Merci Ã  Deezer d'avoir sponsorisÃ© cette vidÃ©o et le GP Explorer ! DÃ©couvrez l'offre spÃ©ciale (0,99â‚¬ par mois pendant 6 mois, puis 5,99â‚¬ par mois pour tous les Ã©tudiants) ici : https://DeezerFR.lnk.to/deezerxsqueezie"
Yuelia Shizuka,Merci pour tous ce que vous nous offrez. Continuer de rÃªver en grand et de nous faire rÃªver !
eva van gogh,"j'ai jamais vraiment Ã©tÃ© intÃ©ressÃ©e par les voitures, les courses ou mÃªme le sport en gÃ©nÃ©ral. J'aime pas non plus spÃ©cialement regarder les autres jouer Ã  des jeux.
et pourtant, avec toi squeezie, c'est toujours un plaisir d'observer et de m'intÃ©resser Ã  tout Ã§a. Je ne l'explique pas... je n'aime pas Ã§a mais quand toi tu le partage d'un coup tout mon intÃ©rÃªt est en Ã©veil. Tu partage tellement de joie et d'investissement dans tout ce que tu fait que Ã§a fini par me passionner. 
Bravo Ã  toi pour tout ce que tu fait, pour ce partage et puis surtout pour la personne incroyable que tu es. Plus j'observe ce que tu fait plus je me dit ""ce serait sympa qu'un jour je puisse discuter avec lui en tant qu'ami et plus spectatrice"" Mais pour l'instant je resterais dans l'ombre Ã  me laisser surprendre, Ã  chaque nouvelle vidÃ©o que tu fera, par la passion que tu me partage. 
Je n'Ã©crit pas souvent voir jamais de commentaire mais la j'avais vraiment envie de le partager avec toi! Donc courage! continue comme Ã§a et merci Ã  toi d'Ãªtre comme tu est!"
PlÃ©onasme,"Vous Ãªtes tous des Boss, vous nous faites rÃªvez en rÃ©alisant vos rÃªves, merci"
M Psqt,Trop Ã©mouvant ğŸ¥°
HeRoZ MDz,"Les Ã©motions Ã  travers le lives puis les vidÃ©os et cette vidÃ©o, vous avez des vies de dingue avec des expÃ©riences de malades, si seulement on pouvais tous toucher du doigt un jour tout Ã§a rien quâ€™une fois, je vous envies continuez on a quâ€™une vie

Jâ€™ai dÃ» me retenir plus dâ€™une fois mes larmes depuis le dÃ©but de ce projet fou*"
Lucie Benoit,"comment jâ€™ai pleurÃ©, pire quâ€™un film dâ€™amour, sois fier de toi Lukas. Tu es un rayon de soleil pour tout le monde."
Obscurity,Grosse force cetais trop bien â¤â¤â¤
Dorian Eon,Juste ouf
tarolami,Vous avez fait une erreur on peut voir une plaque d'immatriculation Ã  16:18
E D,trop fort ce mec rien Ã  redire
Choopachupss,"J'ai pleurÃ©e, c'est tellement incroyable ce que vous avez rÃ©ussi Ã  faire. Ã‡a fait penser aussi au Zevent, on reste devant nos Ã©crans mais on fait des choses de malade â¤
Merci Squeezie pour ce divertissement et ce message qui nous rend fier et merci aux autres crÃ©ateur â¤"
Fanny Grandjean,"je suis tellement fiÃ¨re de toi, je suis entrain de chialer ğŸ˜¢ğŸ˜¢ğŸ˜¢ bravo Ã  vous tous"
Dark_Vodkaa,"Je fais partie de la commu silencieuse mais en suivant ce projet et en voyant la vidÃ©o, je peux pas m'empÃªcher de dire un grand ""Woah"", un grand GG Ã  toute ton Ã©quipe et toi. 

Encore la semaine derriÃ¨re je regardais une de tes anciennes vidÃ©os et en voyant la vidÃ©o aujourd'hui, je suis scotchÃ©e de l'Ã©volution et de voir Ã  quel point tu as pu aller loin. 

Bravo Ã  vous"
Will,ğŸ”¥ğŸ”¥ğŸ”¥
gazzu05_exe,rien a foutre je veux ta maison
Mathieu H,Les feels bordel !!
FalconWeip,wow Incroyable. Juste incroyable.
LaFF ImFenVeR,"Incroyable projet squeezie, fÃ©licitations pour tout ce que tu nous apportes ! 
De rÃ©elles Ã©motions, tâ€™es une lÃ©gendeâ¤"
CÃ´me Morvan,Mais moi je voulais thread horreur en fait
Adrien,jâ€™adoreâ¤ ğŸ˜»
Fanny,Incroyable
NekSay11,j'ai toujours dis youtube twitch etc sera la tÃ©lÃ© de demain mec tu a rÃ©galer tout le monde <3
fire uzuoy,Merci Ã  toi squeezie t un boss
Oceane De Lazzari,"Le documentaire est incroyable. Et le GP... wow. Quelle Ã©motion, quelle puissance, quelle bienveillance, quelle ambiance... â¤"
Raptozia,"t le boss t'as sus percÃ© la ou personne n'a pus le faire et tu continues a transmettre ta passion au autres et a leur donner envie d'avancer et de continuer 
continue comme ca frÃ©rot 
j'espÃ¨re juste que un jour je pourrais te rencontrer en personne et que on pourras faire quelque chose d'incroyable"
Nicolas Rocour,"Waaw.. moment Ã©motions Ã  la fin, jâ€™ai versÃ© une larme frÃ©rot ! ğŸ˜… câ€™est tellement beau ce que tu dis et le plus touchant câ€™est que câ€™est vrai alors merci Ã  toi pour tout Ã§a â¤ï¸ğŸ’ªğŸ”¥"
Xenios,"Moi je dis ardisson en sueur ğŸ˜‚ğŸ˜‚,
Vous m'avez trop fait kiffer merci infiniment â¤ï¸â¤ï¸ğŸ‡¨ğŸ‡­"
Tina Creation,Merci
MrJoh A,36:38 Retour du goulag pour Joyca ğŸ˜„
TheFreelol,Cette claque !!
Lauren Lauren,Que dire Ã  part merci beaucoup pour lâ€™attention que tu portes Ã  tes projets ! ğŸ˜Š Câ€™est tellement contagieux! Merci beaucoup de nous apporter du baume au coeur et nous transmettre ta joie ! Salutations depuis la Suisse ğŸğŸï¸ğŸŒ
Wellan,Tu est un exemple de youtubeur continue comme sa
MademoiselleCl3,â¤ï¸â¤ï¸ Cette vidÃ©o est magique
Skender Skale,Merci squeezie de toujours te dÃ©passer dans tes projets et essayer du mieux possible
Vincent RICHARD,Que de chemin parcouru pour le petit lycÃ©en qui faisait des vidÃ©os dans sa chambre ;D
Cara Fourtt - TFT,31:34 câ€™est con mais Lucas qui est mÃªme pas sÃ»r de pouvoir aller oÃ¹ il veut dans son propre Ã©vÃ©nement câ€™est sacrÃ©ment humble
Laura Pons,Incroyable Squeezie vraiment je t'adore et se que tu a rÃ©aliser est juste formidable hÃ¢te de voir la suite!!!!â¤ï¸
Lucas morel,"Bonjour Lucas !Â 
C'est quand mÃªme fou de ce dire que la F1est redevenue tendance ! Je ne pense pas Ãªtre le seul Ã  avoir dÃ©couvert la F1 avec le rendez-vous du dimanche aprÃ¨s-midi avec son pÃ¨re, sans rien comprendre bien sÃ»r !Â 
J'ai dÃ©couvert Youtube avec les dÃ©buts les sketchs dans les chambres des crÃ©ateurs et depuis je n'ai jamais arrÃªtÃ©. Depuis un mois, je regarde toutes les vidÃ©os qui traitent du GP EXPLORER, des youtubeurs vont faire de la F4, la folie ! Quel bonheur de mettre dans la barre de recherche un mot et de tomber sur des personnes qui sont capables de rendre ce sujet passionnant ! Merci Ã  tous d'Ãªtre lÃ  !"
VKGabrielFR,Jâ€™ai eu un camion dans lâ€™Å“il â€¦ğŸ¥¹
ChloÃ©,Merci bcp pour se projet merveilleux
yazuni,Ã‰norme bravo a toi
Kila,Je te suis depuis les vidÃ©os dans ta chambre et câ€™est inexplicable mais je suis trop fiÃ¨re de toi
Laurence Tcheng,C'est clairement la meilleure vidÃ©o de tout YouTube ğŸ¤©ğŸ¤©
SoraGaming 2020,C'est incroyable
Eric Schemetat,"Un grand bravo Ã  toi Lucas pour ce projet de dingue, tu m'as rÃ©galÃ©."
yanis,Dingerie
Jean-Christophe Gilbert,Bravo câ€™est vraiment incroyable ce que tu as fait. FÃ©licitations et jâ€™ai trÃ¨s hÃ¢te de voir la prochaine courses!!
Vincent Guillaumot,J'ai versÃ© une larme a la fin ! Bravo !
Ali Baba,je ne commente presque jamais mais franchement MERCI POUR TOUTS.....
30Ika06,Porbablement une des meilleures vidÃ©os de Squeezie... Je suis un Loulou et je connais bien Sylvain et Pierre. La larme Ã  Ã©tÃ© versÃ©e en voyant Sylvain dans les bras de Squeezie enn lui disant qu'il lui avait permis de rÃ©aliser son rÃªve... Le sport c'est beau putain !
Darkrai-Chan,"HonnÃªtement Squeezie, MERCI pour tout ce que tu nous offre! MERCI pour la personne que tu es!"
S0kun,"Merci Squeezie pour tout Ã§a ! Vous avez kiffÃ© sur la piste, on a kiffÃ© des gradins , on a kiffÃ© sur Twitch ! Gros coeur sur toi  ğŸ™"
Micheal Chase,Ã‡a fait des annÃ©es je te suis sur youtube et je croit qu'il y a aucune de tes vidÃ©o qui mon touchÃ© autant et tu as vraiment parfaitement rÃ©alisÃ© cette vidÃ©o je vous fÃ©licite tous pour vos performances incroyable et Ã§a fait chaud au coeur de vous voir tous rÃ©unie pour faire un expÃ©rience inoubliable qui restera marquÃ© dans les mÃ©dia et Internet
Scheuerboyy,"J'ai lÃ¢chÃ© 4 fois ma larme en regardant du sport auto : la premiÃ¨re fois que j'ai regardÃ© la F1, Ã  l'annonce de Vettel qui prends sa retraite, en regardant le GP Explorer et en regardant ce documentaire. Cet event Ã©tait juste EX-CEP-TION-NEL, Ã  l'annÃ©e prochaine pour le GP Explorer 2 â¤ï¸"
Lex,"Je ne pleure pas, tu pleures :')"
junior auguste,J'ai pleurÃ© ğŸ˜­
Pippo Lolo,"C'est fou de se dire que j'ai 33 ans bientÃ´t et que je te suis depuis que tu es dans ta chambre Ã  faire des podcasts foireux et gÃªnant. J'ai l'impression d'Ãªtre ton grand frÃ¨re. 

Et bah tu sais quoi on va y aller Ã  fond, je suis trÃ¨s fiÃ¨re de toi Lucas. Et bravo Ã  tes parents de t'avoir laissÃ© faire tout Ã§a alors que c'Ã©tait le flou total YouTube avant en terme d'avenir.

Bravo Champion et vivement la saison 2 ;)

Ps : Bien sÃ»r que j'ai pleurÃ© pendant la vidÃ©o ğŸ˜€"
Arisa Sakura,"WOAOW Juste âœ¨INCROYABLEâœ¨ Le dÃ©but on  part sur quelque chose avec tellement d'humour Ã  quelque chose de tellement touchant.
Autant le GP Explorer que ce documentaire sont incroyables. 
Merci Ã  Squeezie et tout ces Youtubeurs que la plupart on les suivaient dans leurs chambres avec le strict minimum  maintenant ils sont lÃ  devant nous entrain de faire des folies entrain de se rÃ©galer et de nous rÃ©galer depuis toujours.
Juste un mot.
Merci.âœ¨"
Akram Atmani,Merci a vous â¤ !
Maco,J'ai l'impression de voir une ancienne vidÃ©o de squeezie Ã  sa faÃ§on de parler Ã§a me fait tellement plaisir
Gabriel LagacÃ©,wow...
Gabriel LÃ©vesque,Oui
StÃ©phane Pennellier,"MEILLEUR EVENEMENT TWITCH/YOUTUBE DE TOUT LES TEMPS 

Beaucoup d'Ã©motions de voir des createurs de contenu avec lesquels on a grandit depuis une dizaine d'annÃ©es, arriver a un organiser de toute piece un evenement aussi ouf avec un reel spectacle. 

FÃ©licitations a vous, un vrai plaisir de vous voir arrivÃ© jusque la"
DZK,Squeezie est le plus grand youtubeur FranÃ§ais. Tu es le meilleur mec
nâ€â€â€b,vu
KroooNYY,Ref de sa sacoche svp
KIIzeR,Bravo le papa des squeezos pour ce gp explorer pour nous avoir fait vibrer Ã  travers tout Ã§a  merci Ã©normÃ©ment merci ! ğŸ™ğŸ¼
crÃ©atek,tu a vu la video d'Unchained sur cette event elle est vraiment chouette
Marianne Tardif,Tout Ã  commencer par un gamin de 12 ans qui se film dans sa chambre.... !!! Wow
Thomas Prudhomme,Merci pour l'insomnie...
P Sutila,marterclass
zak Demir,"top le docu, la voix off passe crÃ¨me, good idÃ©e"
I StM I,29:50 GOATIFI
clarisse picard,incroyable !!!
Gontran Courtjoie,"Vous avez clairement Ã©crit une page de l'Histoire d'internet, bravo Ã  vous, je suis trÃ¨s fier et honorÃ© d'avoir Ã©tÃ© tÃ©moin de Ã§a."
Alex Alex,Les frissons !!!!
Maria SPT,"C'est vraiment cool que t'es pus faire ce projet, mais peut Ãªtre la prochaine fois pourquoi ne pas faire quelque chose plus bienveillante envers l'environnement."
zedx364,"C'Ã©tait ouf comme Ã©vÃ©nement, tellement d'Ã©motions et de fiertÃ©, depuis tes dÃ©buts je regarde ce que tu fais, je t'ai vu grandir et en vrai j'ai un peu l'impression de voir un pote qui rÃ©ussi tout ce qu'il entreprend...
FÃ©licitations Squeezie et tous ceux qui bossent avec lui!"
ÅŒkami,"Jâ€™ai rarement Ã©tait aussi Ã©mue devant un documentaire ğŸ˜¢ Câ€™est probablement la 1ere fois. 
Tâ€™es notre hÃ©ro Squeezie, câ€™est toi le boss Ã  tout jamais. Merci de nous avoir fait vivre Ã§a Ã  travers ce live Twitch GÃ©nialissime et encore une fois Ã  travers ce documentaire â¤
Merci pour tout â¤"
Pauline Duhadin,"le flex de pouvoir dire Charles Leclerc a regardÃ© MA course, la dinguerie"
Frederic Vannier,Incroyable Ã©vÃ©nement et super vidÃ©o!!
LineArck,"autant je te regarde pas habituellement, autant c'est fantastique ce que vous avez mis en place. Bien jouÃ© !"
JAAAYYY,Belle porsche Squeezie
Marieve Fournier,"Je l'ai suivi du Saguenay! Incroyable. J'ai adorÃ© tous vous voir vous prÃ©parer, avoir pris Ã§a au sÃ©rieux, vivre vos Ã©motions. Regarder certains, comme Ã‰tienne, rÃ©alisÃ© un rÃªve ! C'est fou le projet et Bravooo!"
Guil B,"Merci les gars, le monde a besoin de plus de belles choses du genres de nos jours."
god lol,veritable plaisir de revivre la course c'etait incroyable merci au 22 pilotes c'etait fou
Spezzy,Merci
Justin,"Incroyable, je te suit depuis que je suis au collÃ¨ge lorsque tu Ã©tais sur code Ã  imiter les campeurs en Ã©tant dans ta tente chez toi ahah, et j'ai toujours voulu et rÃªvÃ© d'Ãªtre YouTube. Maintenant, c'est dÃ©cidÃ©, je m'y met sÃ©rieusement (mieux vaut tard que jamais <3). En espÃ©rant de nouveau regarder un GP Explorer II ğŸ’ªğŸ¼ğŸ”¥â™¥"
Noa REUTENAUER KUNTZMANN,Squeeziez roule en Porsche
Bastien Belloc,WOW tu ma foutu es larme merci pour cette vidÃ©o
Fatimaezzahra Ch,BRAVO âœ¨!
eternal seles,respect mec...superbe
Victor,StylÃ©s les Alpines ğŸ˜‰
fenrirvhalala,Youtube change et c'est mieux comme Ã§a grÃ¢ce Ã  toi
Ultro,Incroyable.
Tom Cheminet,Tu mÃ©rites ton succÃ¨s Squeezie!!! Vraiment
Kylian,"PremiÃ¨re fois de ma vie que je pleure devant mon Ã©cran ""bravo"" l'Ã©vÃ©nement le plus beau <3"
Robin,Merci fraire
FLAXY.,Un documentaire incroyable jâ€™ai quelques larmes qui on couler en te voyant pleurer mais continue comme sa tu est juste incroyable â¤ï¸
